Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	AverageTransferEpRet	StdTransferEpRet	MaxTransferEpRet	MinTransferEpRet	AverageRandomEpRet	StdRandomEpRet	MaxRandomEpRet	MinRandomEpRet	EpLen	TestEpLen	TransferEpLen	RandomEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	LossQ	Time
39	544.3429	42.725246	583.8329	477.88113	634.3864	42.444595	724.9726	558.2728	608.332	89.17866	799.3292	514.7726	604.3454	48.25451	705.75684	548.83484	1000.0	1000.0	1000.0	1000.0	155999	138.588	8.572299	157.99492	-56.122837	138.58742	8.5748625	158.43855	-45.21392	-4.898645	1.3110099	18.797436	-13.085721	-139.47469	5.136781	4999.951328039169
40	586.35876	26.728529	617.2675	546.7274	616.1837	97.82806	790.8064	437.03537	575.4234	126.22879	791.80725	413.105	626.74915	83.101105	791.92236	508.0145	1000.0	1000.0	1000.0	1000.0	159999	138.87494	8.57684	158.0445	-74.764656	138.87445	8.586933	159.00372	-68.69066	-4.9078336	1.281272	20.735252	-13.398172	-139.75371	5.2601194	5129.666104316711
41	573.71936	71.88688	693.1384	510.6598	639.13135	100.74553	827.2092	469.00766	633.40155	45.71266	701.83435	570.6408	615.39	89.763885	676.5006	362.2116	1000.0	1000.0	999.7	957.9	163999	139.14832	8.552417	157.76558	-63.28728	139.14801	8.563693	158.50534	-54.59734	-4.925516	1.285193	20.148964	-12.22463	-140.04422	4.692966	5261.114448785782
42	577.1372	46.44956	637.2463	508.58075	682.59064	44.856926	756.88434	600.50146	655.2436	59.43794	727.7161	528.30725	687.32153	29.639019	712.59705	609.522	1000.0	1000.0	1000.0	1000.0	167999	139.41411	8.66541	158.81161	-32.814278	139.4134	8.671978	158.7072	-72.943794	-4.8806543	1.3245866	19.63314	-14.724002	-140.30489	5.6036015	5393.147331953049
43	609.0067	37.517773	660.75964	561.7617	631.5247	59.27109	699.40686	544.08606	675.9972	107.97637	803.57245	435.7956	658.06384	43.470234	706.5673	598.19135	1000.0	1000.0	1000.0	1000.0	171999	139.68143	8.802017	158.13582	-83.2161	139.68123	8.807068	159.25371	-61.44245	-4.923584	1.2729425	19.014069	-12.925204	-140.57018	4.287795	5524.636743068695
44	573.78754	35.774597	612.25146	517.51245	683.28174	57.051167	736.8914	523.4081	717.908	51.80679	794.325	613.3907	672.45087	51.39729	703.8146	522.5854	1000.0	1000.0	1000.0	1000.0	175999	140.00552	8.8342285	160.53453	-52.18362	140.0056	8.850913	159.50954	-49.18332	-4.907074	1.3151457	22.189121	-12.869518	-140.90503	4.1390123	5656.161103487015
45	561.30005	27.820782	600.4215	526.9662	671.43536	38.211796	709.7192	614.10846	696.216	47.43236	799.3416	618.1292	699.0786	45.3365	800.5527	610.59174	1000.0	1000.0	1000.0	1000.0	179999	140.45786	8.730873	160.97638	-78.519875	140.45804	8.735616	159.62184	-73.04102	-4.934947	1.2781348	15.243782	-13.161554	-141.36212	4.083521	5786.700237989426
46	584.79663	72.94008	661.0325	503.175	715.7504	55.859116	802.4547	635.50977	710.9592	33.942192	796.26807	664.1528	697.03125	55.95506	813.51	610.49255	1000.0	1000.0	1000.0	1000.0	183999	140.87737	8.737094	160.0716	-32.370068	140.87727	8.764298	161.14511	-65.54287	-4.9911203	1.2147752	16.994736	-13.721296	-141.77303	3.907175	5916.402419090271
47	592.1308	65.371796	699.69775	525.98706	613.1696	22.765692	674.4162	589.01135	666.63586	53.318386	762.3549	604.81494	621.8199	38.524467	728.3626	596.8421	1000.0	1000.0	1000.0	1000.0	187999	141.31635	8.754165	161.73396	-62.827797	141.3161	8.749836	161.08276	-42.953632	-4.974851	1.2527864	21.63876	-15.343951	-142.23021	4.178067	6048.006344079971
48	648.9406	26.28621	678.08606	606.62537	735.38525	88.012726	854.87225	597.53986	656.96497	44.67431	714.30035	598.0944	691.05225	69.01361	771.5164	609.7398	1000.0	1000.0	1000.0	1000.0	191999	141.78398	8.7027855	160.34251	-37.26423	141.78394	8.701106	160.91873	-53.85812	-4.9939556	1.2178148	19.739538	-14.791599	-142.69203	3.4168935	6180.302007675171
