Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	AverageTransferEpRet	StdTransferEpRet	MaxTransferEpRet	MinTransferEpRet	AverageRandomEpRet	StdRandomEpRet	MaxRandomEpRet	MinRandomEpRet	EpLen	TestEpLen	TransferEpLen	RandomEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	LossQ	Time
39	586.8396	56.09144	647.54376	523.784	486.0914	48.741577	615.04004	411.23517	548.5826	116.13968	778.78375	422.25757	463.98813	52.384953	586.89014	371.3733	1000.0	1000.0	1000.0	1000.0	155999	132.90079	8.882687	154.31285	-67.50895	132.90106	8.89379	154.38203	-92.06317	-4.6680565	1.4963535	20.873512	-12.621107	-133.73181	7.684765	3871.993241071701
40	607.6533	55.654118	658.23535	520.5484	540.315	63.578545	682.12164	477.64258	610.4713	107.13477	778.90924	454.3054	507.8712	44.238144	592.7909	450.63596	1000.0	1000.0	1000.0	1000.0	159999	133.53426	8.830627	154.39471	-79.45482	133.53519	8.831447	154.49376	-114.38806	-4.706152	1.4792418	21.815657	-13.818405	-134.3594	7.7545958	3973.4685513973236
41	584.33875	43.097637	635.25714	534.31604	593.0921	85.2353	694.66156	477.43677	631.39044	62.914314	694.30493	514.0505	600.68494	72.7686	694.7552	496.9635	1000.0	1000.0	1000.0	1000.0	163999	134.08278	8.92677	155.65428	-101.93384	134.0821	8.928688	155.00505	-87.93099	-4.7153106	1.4678007	23.6778	-13.262134	-134.89262	6.9358096	4073.6974835395813
42	539.1678	43.615116	591.45624	495.8032	765.5915	41.658474	798.97955	652.3172	720.842	90.498055	800.9938	537.03864	733.4251	73.880745	797.7073	553.117	1000.0	1000.0	1000.0	1000.0	167999	134.48473	9.049774	156.45978	-78.26462	134.48602	9.072801	155.68126	-114.1033	-4.719966	1.4722931	23.83456	-13.923742	-135.29045	7.8306193	4175.441495656967
43	619.4286	40.737152	680.5814	565.91296	566.19415	31.042408	619.9928	521.4808	564.52185	32.373672	625.37726	519.62024	589.7487	26.030062	637.0319	538.6501	1000.0	1000.0	1000.0	1000.0	171999	134.93454	9.297702	157.79073	-102.059715	134.93748	9.28812	158.16692	-96.80493	-4.6860995	1.5171483	18.72392	-14.758036	-135.74493	8.059679	4283.548955917358
44	590.50256	58.175457	649.7146	495.7898	551.3829	92.43921	745.40857	442.51248	512.2762	112.97522	774.1291	390.97385	553.5015	91.06992	798.4826	471.4657	1000.0	1000.0	1000.0	1000.0	175999	135.40488	9.500532	159.65952	-68.49789	135.40605	9.512195	158.48325	-101.09558	-4.6821733	1.5221698	24.685188	-14.5605	-136.22089	7.8795886	4386.861837387085
45	518.01526	155.49933	667.2292	256.88037	666.6561	73.82019	748.9076	525.9175	657.3407	70.02664	753.56036	529.97345	686.05994	86.328514	799.0655	515.18964	868.0	1000.0	1000.0	1000.0	179999	135.73206	9.676578	161.75198	-80.27874	135.73438	9.685913	158.99428	-122.09622	-4.726564	1.4445655	28.320347	-15.726218	-136.52097	8.076109	4488.271482229233
46	598.1741	39.2347	656.15466	559.08887	514.9226	90.983696	658.6739	406.74094	522.6629	70.142914	649.1357	422.7684	548.87317	87.8337	730.4363	405.18274	1000.0	1000.0	1000.0	1000.0	183999	135.98482	9.818121	161.27121	-81.19949	135.98537	9.828068	159.73924	-93.999466	-4.732454	1.4546342	25.704062	-13.175271	-136.78575	6.8463917	4589.329965591431
47	538.66956	50.24257	617.05164	480.43616	710.9821	113.827545	891.6807	468.3648	691.0322	124.05925	892.1709	423.21503	761.00946	87.249115	884.9809	610.99005	1000.0	1000.0	1000.0	1000.0	187999	136.37967	9.786306	162.54974	-122.506805	136.38142	9.754919	163.21101	-61.64409	-4.729927	1.4986395	21.386208	-13.33535	-137.19756	7.4056516	4694.580171585083
48	537.5381	45.91451	611.62396	485.83582	560.78125	66.419815	732.15015	479.43167	599.62463	69.67054	720.73126	498.9343	560.73865	72.34409	683.2105	443.60397	1000.0	1000.0	1000.0	1000.0	191999	136.60558	9.905092	160.84265	-83.94139	136.60693	9.868022	162.081	40.90913	-4.761864	1.4824159	20.613281	-12.317966	-137.40134	6.9973536	4795.665696620941
49	540.6823	114.704254	647.9025	348.30527	497.9441	79.84862	600.6478	322.38043	494.3806	60.219334	606.2107	387.81342	469.66754	109.441986	762.78973	319.58295	1000.0	1000.0	1000.0	1000.0	195999	136.71931	10.02631	162.77805	-96.16228	136.71979	9.990858	162.10228	16.805105	-4.7915273	1.4190184	29.30626	-12.64793	-137.51816	6.9224896	4897.712507009506
50	594.0407	89.83083	743.3053	517.2935	647.7599	116.601494	788.6874	498.46738	631.50653	86.939354	792.3324	517.80597	632.0828	63.14115	741.63306	542.57556	1000.0	1000.0	1000.0	1000.0	199999	136.99564	10.195831	161.4673	-78.46686	136.9968	10.170807	162.00868	9.373187	-4.781778	1.4212493	25.275063	-13.857342	-137.81506	6.3582354	4998.777492284775
51	552.6669	149.36142	734.81116	319.38004	728.6708	67.58147	799.96204	592.09015	714.40497	75.40831	797.32837	601.7314	725.66614	66.95633	796.2334	599.2698	1000.0	1000.0	1000.0	1000.0	203999	137.31738	10.350547	161.94308	-82.35603	137.31834	10.325238	161.75827	10.616954	-4.7485323	1.4720024	22.252048	-13.676644	-138.12962	7.2410417	5099.373381137848
52	632.6095	56.418068	693.25336	549.1564	806.15594	40.43797	900.5749	744.0488	796.08496	28.573746	833.24207	740.4644	811.30615	48.16693	894.0196	730.034	1000.0	1000.0	1000.0	1000.0	207999	137.7342	10.461192	162.79202	-91.4504	137.73479	10.439448	162.47818	11.662428	-4.7930284	1.4204872	21.264425	-14.094921	-138.54044	6.472003	5201.853971004486
53	579.6294	31.447897	622.5802	535.0017	569.75354	108.9516	783.0261	394.98486	571.9431	92.74904	692.9875	395.1283	556.4754	61.570934	683.51764	489.3074	1000.0	1000.0	1000.0	1000.0	211999	137.99922	10.655984	163.28458	-103.03509	137.9997	10.6320715	163.09035	7.5287414	-4.8382177	1.371637	19.293133	-12.282032	-138.80832	5.8548017	5303.0179879665375
